No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1479,2020-05-04,1,20,30,32,35,37,33,1,1,84,4496,84196,334097800,53512200,687900,13500,1000,0,966522000
1480,2020-05-07,2,4,5,6,24,34,39,0,1,217,12994,155185,0,37922500,188700,3300,1000,126404430,897207800
1481,2020-05-11,3,9,21,31,41,42,18,1,4,178,8224,133376,319783400,14503900,351900,8000,1000,0,1141403800
1482,2020-05-14,8,26,28,32,41,43,14,0,3,119,6370,113798,0,18220400,496000,9700,1000,182198254,1049040200
1483,2020-05-18,3,10,20,23,29,43,22,0,1,188,10008,167670,0,64859500,372500,7300,1000,398389709,1317296600
1484,2020-05-21,4,12,17,18,23,41,28,0,8,265,13373,207773,0,9131900,297700,6200,1000,641899336,1525787200
1485,2020-05-25,9,10,18,27,28,35,37,2,8,370,15646,238116,466750300,10935400,255300,6300,1000,0,1803363600
1486,2020-05-28,18,24,29,33,39,42,34,1,4,172,9156,150614,200000000,16841300,422900,8300,1000,24543661,1315891200
