No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1385,2019-06-03,9,20,28,35,41,43,23,2,3,136,7458,134863,128087300,25618300,610200,11700,1000,0,1419108200
1386,2019-06-06,4,11,14,15,20,38,35,0,8,217,10289,173335,0,8291400,330100,7300,1000,221098245,1351326800
1387,2019-06-10,11,27,29,30,37,38,33,1,3,304,10283,181090,490835000,26974500,287400,8900,1000,0,1581097000
1388,2019-06-13,9,10,12,15,29,37,11,4,8,289,13504,202523,52668900,7900500,236100,5300,1000,0,1370645600
1389,2019-06-17,6,16,21,23,26,42,43,0,6,222,11404,181209,0,12012400,350600,7200,1000,240241160,1452473800
1390,2019-06-20,10,11,13,28,34,39,35,0,5,255,12573,200791,0,15977000,338300,7200,1000,506516251,1609750400
1391,2019-06-24,3,12,23,31,36,42,43,2,10,347,15723,246490,403380500,9007600,280300,6500,1000,0,1859742200
1392,2019-06-27,6,9,12,19,40,42,7,0,10,213,12206,191383,0,7036900,356700,6500,1000,234558536,1450251200
