No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
384,2008-03-06,17,19,20,22,33,41,35,2,14,682,36073,617720,315257400,30435900,749700,12500,1000,0,5510338600
385,2008-03-13,6,31,34,35,37,40,7,1,14,442,23648,428575,200000000,26707200,1015100,16700,1000,215450404,4583123200
386,2008-03-20,2,9,11,15,23,25,27,7,39,1163,52595,777811,84544000,8685100,349400,6800,1000,0,5017564000
387,2008-03-27,12,16,19,27,30,32,38,4,27,750,34279,562244,92433900,12324400,532400,10200,1000,0,4480653400
