No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
486,2010-03-04,16,25,27,29,34,41,6,2,18,523,31618,514756,183823800,18382200,759100,11000,1000,0,4356876200
487,2010-03-11,2,6,8,19,22,34,30,1,20,727,36659,554497,200000000,15434000,509500,8900,1000,142982442,4229632600
488,2010-03-18,5,15,29,34,39,42,6,6,10,635,34446,555668,95637700,38775600,732700,11900,1000,0,5000079600
489,2010-03-25,6,8,12,30,33,43,36,2,14,831,34674,560792,165569500,21287300,430300,9000,1000,0,4140119200
