No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1170,2017-05-01,1,8,13,19,23,28,39,2,5,324,14195,215673,112794200,13535700,225500,5400,1000,0,1465032800
1171,2017-05-04,9,10,13,21,34,36,40,3,8,196,9078,153236,75591500,8504300,374800,8500,1000,0,1331466600
1172,2017-05-08,3,10,31,32,38,39,15,0,6,187,8950,156242,0,12203400,422800,9300,1000,244061225,1413684200
1173,2017-05-11,5,7,11,16,33,38,25,2,17,379,16837,246227,245503400,4358000,211100,5000,1000,0,1626255000
1174,2017-05-15,7,8,9,25,29,31,28,0,10,268,12582,195563,0,6684500,269300,6000,1000,222811225,1408207600
1175,2017-05-18,2,4,6,21,27,37,10,1,13,357,16235,244460,469005400,5681500,223400,5100,1000,0,1619045000
1176,2017-05-22,2,9,18,23,29,32,34,2,5,343,12329,178351,113683200,13642400,214700,6300,1000,0,1389864400
1177,2017-05-25,2,5,21,22,23,38,36,1,7,267,12979,196818,200000000,9195400,260300,5600,1000,14553105,1374910800
1178,2017-05-29,16,17,20,22,29,40,31,0,2,145,8921,153552,0,38521200,573800,9800,1000,271353304,1463372200
