No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1883,2024-04-01,3,11,24,25,28,32,5,1,11,345,14484,213554,230077300,6159700,212100,5300,1000,0,1461469600
1884,2024-04-04,20,25,29,36,38,42,19,0,2,115,6648,119386,0,35137900,659900,12000,1000,234245366,1288889400
1885,2024-04-08,2,6,7,16,17,41,32,1,5,259,12940,211391,489806400,15334100,319600,6700,1000,0,1586488600
1886,2024-04-11,1,6,19,25,33,39,15,2,4,269,10737,169989,105659600,15849400,254500,6700,1000,0,1301159600
1887,2024-04-15,5,7,15,18,36,37,20,0,5,249,11669,187506,0,12964400,281100,6300,1000,216067328,1360834200
1888,2024-04-18,4,5,6,28,29,39,7,0,8,298,13312,215270,0,9405100,272600,6400,1000,466861903,1574280400
1889,2024-04-22,7,15,21,27,28,32,24,1,8,353,15300,229808,600000000,10332900,252900,6100,1000,142399180,1714705800
1890,2024-04-25,17,21,29,34,41,42,2,0,15,155,9264,153993,0,5261000,549800,9700,1000,405444399,1491641200
1891,2024-04-29,2,16,23,38,40,43,33,0,3,262,11701,185746,0,27179500,336100,7900,1000,677231175,1600401600
