No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
543,2011-04-04,15,17,18,19,22,31,30,1,6,284,16246,286262,200000000,32479200,823400,12600,1000,16529901,2528451600
544,2011-04-07,11,14,16,32,41,42,33,1,10,362,21022,349804,291430300,24740800,820100,12400,1000,0,3179771800
545,2011-04-11,16,21,24,28,32,36,35,5,8,644,21390,296841,43344900,24381300,363400,9600,1000,0,2553663800
546,2011-04-14,1,14,30,34,40,43,27,0,12,300,17838,292576,0,18929700,908600,13400,1000,252398526,2855948400
547,2011-04-18,6,10,11,30,32,39,27,1,21,493,24120,406685,400000000,11836000,605000,10900,1000,128575535,3317330600
548,2011-04-21,12,13,16,28,29,35,5,3,23,686,30040,453404,131851000,10446800,420300,8400,1000,0,3340754800
549,2011-04-25,5,14,27,29,32,33,16,2,16,521,25412,367194,103276900,11618500,428100,7700,1000,0,2621117600
550,2011-04-28,12,15,19,32,36,42,37,2,7,371,19442,334639,123179400,31674400,717100,12000,1000,0,2896640400
