No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
482,2010-02-04,4,30,31,36,37,38,19,1,13,513,29910,463710,200000000,26667800,810900,12200,1000,185205326,4396881000
483,2010-02-11,2,8,15,24,33,35,30,5,20,1010,44288,663426,117617400,18129500,430800,8600,1000,0,4995173200
484,2010-02-18,13,19,25,29,32,35,42,0,15,609,30517,508117,0,22009400,650500,11400,1000,366827066,4334950600
485,2010-02-25,14,26,30,33,34,39,19,5,19,903,47248,691301,169451600,22757000,574500,9600,1000,0,5734843800
