No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
766,2013-06-03,6,10,12,32,37,39,33,0,7,268,14143,228235,0,18355800,575300,9600,1000,142769195,1754887800
767,2013-06-06,2,6,11,27,29,37,14,0,18,456,21215,310443,0,8132500,385200,7300,1000,305421962,2111340200
768,2013-06-10,1,8,19,25,32,38,39,3,12,456,19047,294754,166626300,14584100,460500,9700,1000,0,2354423200
769,2013-06-13,1,2,4,16,17,38,8,2,12,288,13603,226626,71650300,10747400,537300,10000,1000,0,1755956800
770,2013-06-17,17,19,21,22,36,37,25,1,6,259,13098,207838,154692500,23203600,645000,11200,1000,0,1813763000
771,2013-06-20,15,21,31,32,33,34,27,0,4,189,10927,175199,0,35009600,889100,13500,1000,155599643,1749158800
772,2013-06-24,7,11,16,19,20,23,30,0,11,417,20648,316860,0,13398900,424100,7500,1000,319366210,2135334000
773,2013-06-27,4,7,10,11,12,32,9,3,25,695,30895,406952,168064100,6653600,287200,5600,1000,0,2519584200
