No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
293,2006-06-01,6,8,15,17,36,43,38,1,9,742,33344,560170,200000000,34999700,509400,10000,1000,150000456,4303571600
294,2006-06-08,2,5,13,14,17,20,21,3,20,792,36313,624171,192565900,19246200,583200,11200,1000,0,5124811000
295,2006-06-15,9,12,18,20,37,43,5,2,11,527,28057,483583,178474100,29204600,731500,12100,1000,0,4194098000
296,2006-06-22,4,19,27,30,31,37,10,4,31,607,32547,541632,86071800,9995300,612500,10000,1000,0,4212447600
297,2006-06-29,6,8,9,20,38,40,2,0,18,604,31131,532627,0,17297400,618500,10500,1000,345952300,4206987000
