No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
646,2012-04-02,9,12,14,24,28,33,37,2,19,465,23268,350110,91242400,8643900,423800,7400,1000,0,2372806800
647,2012-04-05,2,7,15,22,36,43,27,1,18,533,21602,309863,193138200,9656800,391300,8500,1000,0,2376472200
648,2012-04-09,22,26,27,28,36,43,1,0,2,205,11961,239199,0,92621600,1084300,16300,1000,205827665,2330337400
649,2012-04-12,14,22,29,33,36,40,38,0,25,508,25727,362512,0,9210600,543900,9400,1000,461680353,3041548600
650,2012-04-16,12,31,34,40,41,43,6,1,10,396,22211,403488,400000000,31073900,941600,14800,1000,406949113,3914037800
651,2012-04-19,4,15,17,34,38,40,5,2,13,477,24738,405707,356844900,21235700,694500,11800,1000,0,3582263200
652,2012-04-23,1,10,16,19,20,39,29,2,9,335,17568,280702,105070900,21014000,677400,11300,1000,0,2460270000
653,2012-04-26,13,21,22,26,29,36,31,1,5,348,18742,309775,200000000,37971600,654600,10700,1000,10955557,2531987000
654,2012-04-30,12,18,21,29,32,38,2,1,8,444,18923,305974,220075400,23525700,508600,10500,1000,0,2507498200
