No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1936,2024-10-03,1,6,19,29,33,35,26,0,4,189,10886,180864,0,18792900,429500,7800,1000,496665863,1496818600
1937,2024-10-07,1,9,26,28,31,38,8,2,8,208,11143,195350,391290900,10722100,445300,8700,1000,0,1683484400
1938,2024-10-10,5,9,14,32,39,41,24,1,9,234,10125,148890,200000000,7298600,303100,7400,1000,18953720,1287633600
1939,2024-10-14,10,22,26,27,29,37,41,2,3,193,9701,168638,122236300,22552600,378500,7900,1000,0,1360206600
1940,2024-10-17,2,14,15,25,26,42,9,1,10,309,11787,174482,200000000,6508300,227400,6300,1000,16939059,1335701200
1941,2024-10-21,2,12,13,21,23,43,39,1,5,262,11432,184315,245989400,13743400,283200,6800,1000,0,1410475600
1942,2024-10-24,1,16,18,26,27,35,29,0,2,160,9166,153660,0,32582500,439800,8100,1000,217209902,1290613600
1943,2024-10-28,10,11,17,25,34,38,9,2,9,358,14161,207875,231601500,8200000,222600,5900,1000,0,1536866800
1944,2024-10-31,6,11,21,33,39,42,18,2,9,232,10307,164246,105420000,7028200,294400,7000,1000,0,1286303400
