No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1875,2024-03-04,11,15,16,24,38,39,29,3,7,369,15220,221321,166298400,11152500,228400,5800,1000,0,1628903000
1876,2024-03-07,4,7,17,31,38,43,30,0,4,194,9108,154575,0,16642400,370500,8300,1000,221891680,1313105000
1877,2024-03-11,1,11,13,16,21,37,6,0,12,226,12403,208897,0,6523700,374000,7200,1000,482832946,1604456400
1878,2024-03-14,6,8,12,18,32,38,39,2,8,375,16295,244254,368908100,9562100,220300,5300,1000,0,1656993200
1879,2024-03-18,1,8,14,27,29,37,6,1,4,237,11861,186500,200000000,17606700,320900,6700,1000,34749329,1440233800
1880,2024-03-21,9,14,21,31,33,43,30,0,5,159,8391,147309,0,14756900,501100,10000,1000,280690425,1402047600
1881,2024-03-25,2,9,22,31,33,35,30,2,7,234,10559,186641,275084000,11549400,373100,8700,1000,0,1592300000
1882,2024-03-28,3,6,11,25,36,43,10,1,8,258,12873,187345,200000000,7658700,256400,5400,1000,4226616,1308735800
