No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1652,2022-01-06,8,15,16,23,38,43,2,2,8,334,15134,198935,119844100,8988600,232500,5400,1000,0,1489449200
1653,2022-01-10,2,7,10,12,29,36,6,1,8,389,16118,227195,200000000,8373400,185900,4700,1000,23285229,1480572200
1654,2022-01-13,9,10,14,21,22,33,26,0,4,256,13504,208882,0,19692900,332300,6600,1000,285849238,1611514000
1655,2022-01-17,21,23,31,38,42,43,40,0,5,185,9924,180169,0,19268900,562400,11000,1000,606988061,1803663000
1656,2022-01-20,11,12,14,28,36,38,37,2,5,303,14723,240889,462303000,19057700,339600,7300,1000,0,1923211800
1657,2022-01-24,11,13,16,19,20,38,25,1,7,229,10017,168876,200000000,11051700,364800,8800,1000,57866369,1502084400
1658,2022-01-27,10,11,19,29,30,36,37,2,11,281,13573,210222,160290900,7165200,302900,6600,1000,0,1615153600
1659,2022-01-31,4,10,23,25,37,42,6,1,15,236,11924,189368,200000000,4981600,341900,7100,1000,49073733,1509200800
