No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1564,2021-03-01,5,6,18,20,27,37,7,3,6,277,15724,254101,268498000,14663100,343000,6300,1000,0,1846105000
1565,2021-03-04,5,9,17,28,30,37,27,1,10,345,13960,199839,200000000,6611400,206900,5400,1000,20374543,1407062200
1566,2021-03-08,12,13,20,24,30,35,34,2,5,194,10349,177380,139763500,15549600,432800,8500,1000,0,1526602200
1567,2021-03-11,5,7,19,26,37,40,34,2,6,286,12559,186887,111522300,11152600,252600,6000,1000,0,1389948000
1568,2021-03-15,2,5,7,10,16,34,14,0,5,261,13564,209052,0,13305700,275200,5500,1000,221755287,1433569000
1569,2021-03-18,2,8,29,31,32,33,16,0,14,214,10743,184879,0,5765000,407300,8500,1000,490783276,1586419800
1570,2021-03-22,1,19,22,23,31,36,24,1,6,239,11847,203824,600000000,14617500,396300,8400,1000,183123869,1730389400
1571,2021-03-25,1,2,5,25,40,41,26,1,8,227,11630,190160,447344100,9908500,377100,7700,1000,0,1577147000
1572,2021-03-29,4,6,10,19,28,38,40,4,4,432,17072,224595,54869000,16461200,164600,4400,1000,0,1458150000
