No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
810,2013-11-04,3,31,32,38,39,40,37,4,5,151,7629,146835,36263600,26109600,1037400,18100,1000,0,1593972800
811,2013-11-07,2,6,20,24,31,40,34,1,8,239,12516,204148,140999500,15862300,637100,10700,1000,0,1685895400
812,2013-11-11,1,12,15,26,34,40,22,0,4,225,11537,185757,0,31866100,679800,11600,1000,141628660,1650524800
813,2013-11-14,9,10,12,13,28,38,39,3,7,410,18210,287401,98109100,19632500,402200,7900,1000,0,1973146200
814,2013-11-18,4,7,15,23,38,42,1,5,18,472,18446,229387,26254400,6563500,300300,6700,1000,0,1656974200
815,2013-11-21,1,2,6,24,25,41,29,1,9,313,14743,240467,127087500,12708600,438500,8200,1000,0,1645024000
816,2013-11-25,5,14,19,24,27,37,9,2,10,327,14949,225174,62452100,11241200,412500,7900,1000,0,1591959600
817,2013-11-28,16,21,27,32,34,43,42,1,1,273,10628,169749,145727200,131153300,576400,13000,1000,0,1650770200
