No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1188,2017-07-03,3,9,19,20,23,30,14,4,8,402,17431,244764,123969400,9997700,214800,5200,1000,0,1708881000
1189,2017-07-06,8,24,28,30,38,41,32,1,3,160,9950,167540,200000000,25063900,507500,8600,1000,50631101,1467499400
1190,2017-07-10,1,3,13,29,38,39,8,0,7,191,10987,185154,0,11250700,445300,8100,1000,313139337,1558541400
1191,2017-07-13,3,5,11,20,25,32,30,2,5,438,16621,247922,291801500,16228300,200000,5500,1000,0,1732789600
1192,2017-07-17,15,17,18,22,30,39,28,0,5,238,9826,153499,0,13824500,313600,8000,1000,230401766,1347900600
1193,2017-07-20,1,2,7,8,10,42,28,0,5,327,16158,239004,0,15062800,248700,5300,1000,481440653,1628090200
1194,2017-07-24,12,18,20,23,33,40,1,2,7,228,12111,209436,394326500,13166600,436500,8600,1000,0,1807846400
1195,2017-07-27,1,4,17,22,35,42,7,5,4,255,10543,165130,46954900,17608600,298300,7600,1000,0,1392855000
1196,2017-07-31,6,7,19,31,39,41,14,1,3,216,11028,180023,200000000,22883700,343200,7100,1000,28830082,1399975000
