No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
289,2006-05-04,7,9,12,17,34,38,3,3,17,785,37274,580848,107375300,17053500,443100,8200,1000,0,4105921800
290,2006-05-11,11,13,15,17,22,43,8,1,14,661,34170,582816,200000000,23524100,597800,10200,1000,165935026,4493152600
291,2006-05-18,10,15,20,28,41,43,19,2,18,558,29402,524293,321480300,23851000,923200,15400,1000,0,5333953000
292,2006-05-25,7,14,27,31,34,39,40,6,20,1288,44633,587415,58877300,15896700,296200,7500,1000,0,4392635400
