No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1927,2024-09-02,2,11,18,26,32,36,10,1,7,271,14045,219772,600000000,11986700,334300,6800,1000,132813201,1710508800
1928,2024-09-05,2,18,20,24,26,29,22,0,6,175,10554,180699,0,12347500,457100,8000,1000,379755871,1480624200
1929,2024-09-09,7,10,12,20,40,43,4,0,10,258,12018,192678,0,8618100,360700,8100,1000,667019502,1683435600
1930,2024-09-12,5,10,19,23,29,37,11,3,15,369,16755,249362,313326300,5459300,239600,5500,1000,0,1746894800
1931,2024-09-16,9,23,27,30,33,41,4,1,8,173,9168,154755,200000000,8214700,410200,8100,1000,19052827,1301100000
1932,2024-09-19,1,5,16,20,24,31,29,1,10,261,11617,178498,247212700,6845000,283200,6700,1000,0,1393657800
1933,2024-09-23,3,7,9,10,12,30,16,3,18,748,22295,240816,57055600,2852800,74100,2600,1000,0,1283098600
1934,2024-09-26,6,13,16,20,27,41,30,1,3,289,10151,156787,200000000,22262000,249500,7500,1000,22613429,1321174400
1935,2024-09-30,3,8,12,14,17,40,2,0,7,224,12312,201427,0,9578300,323200,6200,1000,246101056,1424194400
