No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1573,2021-04-01,2,10,16,38,39,43,11,1,4,206,10527,174037,200000000,20173400,423000,8700,1000,68970442,1562075000
1574,2021-04-05,1,2,3,20,31,32,13,1,7,282,10628,185386,321516000,10823700,290100,8100,1000,0,1515523200
1575,2021-04-08,2,8,15,24,32,39,9,5,6,509,15447,198290,42570000,10642800,135400,4700,1000,0,1370741800
1576,2021-04-12,5,7,10,17,29,32,37,1,6,296,13636,206274,200000000,11038000,241600,5500,1000,20753880,1423019800
1577,2021-04-15,13,14,15,28,37,39,4,0,11,224,11617,177471,0,6768900,358900,7300,1000,268942151,1478893800
1578,2021-04-19,3,15,17,19,21,34,4,2,11,265,13193,206455,273075900,7560500,338900,7100,1000,0,1670118400
1579,2021-04-22,23,29,32,33,37,42,1,0,6,155,9139,151537,0,12516400,523200,9300,1000,250321018,1430582200
1580,2021-04-26,5,7,11,12,24,31,3,9,28,756,24592,303210,54374500,2561300,102400,3300,1000,0,1718382400
1581,2021-04-29,6,12,30,31,41,43,1,0,9,210,9733,153376,0,7678300,355300,8100,1000,230344081,1347375200
