No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
972,2015-06-01,2,7,17,18,21,40,29,1,13,184,10071,167141,117796500,8155000,691400,11100,1000,0,1400880800
973,2015-06-04,1,5,6,12,30,31,24,2,13,494,17816,227173,49737200,6886600,217400,5300,1000,0,1374163600
974,2015-06-08,2,3,29,30,32,43,26,0,5,189,8868,149283,0,21359800,678000,12700,1000,118666833,1368801800
975,2015-06-11,3,11,13,27,29,36,15,0,9,313,14571,220424,0,12306900,424600,8000,1000,241737086,1565375600
976,2015-06-15,6,13,22,28,42,43,29,0,8,285,13533,216001,0,16874200,568300,10500,1000,391731490,1790844200
977,2015-06-18,10,15,17,27,42,43,33,0,6,234,12198,214139,0,25241100,776600,13100,1000,560007047,1946470400
978,2015-06-22,3,11,19,30,38,42,31,1,8,292,15030,245252,400000000,20054800,659300,11200,1000,338273733,2102925600
979,2015-06-25,9,12,16,18,27,38,10,1,13,422,19760,282042,400000000,9727000,359500,6700,1000,78776205,1854649400
980,2015-06-29,15,20,23,35,38,42,13,3,6,240,13412,184617,75206100,22026100,660700,10400,1000,0,1693554800
