No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
586,2011-09-01,6,7,10,23,36,42,11,3,32,530,26689,434041,160511600,7557700,547500,9500,1000,0,3312974400
587,2011-09-05,10,12,18,27,33,40,42,2,10,554,22141,327508,94929700,17087200,370100,8100,1000,0,2387029200
588,2011-09-08,8,13,18,33,34,36,23,1,6,326,18222,310738,200000000,33147500,732000,11500,1000,20985545,2621781800
589,2011-09-12,1,9,10,28,41,42,33,2,6,384,20031,326899,122477600,33595100,629900,10600,1000,0,2683774600
590,2011-09-15,20,24,25,27,32,37,2,1,9,221,14443,275109,200000000,22473900,1098200,14800,1000,24741779,2575433000
591,2011-09-19,1,13,16,22,27,33,5,2,18,406,19869,299067,114611500,10223900,543900,9800,1000,0,2451611600
592,2011-09-22,12,14,22,23,34,41,36,1,17,475,22975,339215,191762100,10152000,436000,7900,1000,0,2429672600
593,2011-09-26,2,10,16,26,29,30,4,1,12,329,17830,288808,197255100,14794000,647500,10500,1000,0,2365662400
594,2011-09-29,4,5,15,30,34,38,2,0,8,333,17466,298887,0,23892000,688700,11500,1000,212375624,2520201800
