No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
621,2012-01-05,6,15,16,28,36,40,20,1,12,725,27671,396698,327545100,18167400,360800,8300,1000,0,2998503800
622,2012-01-09,7,16,18,20,27,36,41,5,10,542,22907,319195,38782000,17451700,386300,8000,1000,0,2403958000
623,2012-01-12,7,8,16,35,39,42,9,0,7,378,19952,336343,0,27061800,601300,10000,1000,210483046,2586897600
624,2012-01-16,4,8,12,22,25,30,43,3,23,943,33619,468721,155194100,9982000,292100,7200,1000,0,3270985600
625,2012-01-19,5,17,26,37,39,42,20,13,7,795,24804,332653,16095600,26902500,284200,8000,1000,0,2567868800
626,2012-01-23,6,13,14,22,26,28,10,1,11,511,23174,341824,190646100,15598100,402900,7800,1000,0,2425717600
627,2012-01-26,2,4,7,19,34,42,30,1,8,385,19797,316328,200000000,23672500,590200,10100,1000,10424389,2541907200
628,2012-01-30,7,13,15,18,29,38,30,4,16,560,25191,376882,56958800,12229200,419200,8200,1000,0,2737529600
