No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1591,2021-06-03,7,9,18,21,26,43,14,1,8,335,16471,259810,600000000,12619300,325400,6900,1000,1170178009,2047792600
1592,2021-06-07,4,16,25,30,36,43,19,1,13,292,13156,215757,600000000,7959700,382700,8900,1000,915087669,1986619400
1593,2021-06-10,6,17,18,35,37,38,16,0,12,290,15346,242461,0,7639200,341300,6800,1000,1220647866,1874015400
1594,2021-06-14,1,5,6,13,34,36,18,1,5,415,15310,265783,600000000,19837900,258100,7300,1000,951269641,2035354200
1595,2021-06-17,16,21,30,32,40,43,15,1,6,205,12152,208449,600000000,18539400,586000,10400,1000,722046804,2083413200
1596,2021-06-21,10,15,30,35,42,43,26,0,7,244,12402,207286,0,14727600,456200,9400,1000,1065679551,1962215200
1597,2021-06-24,2,3,8,17,23,32,12,3,16,678,23742,314289,454290200,5572500,142000,4200,1000,0,1997063600
1598,2021-06-28,9,11,26,28,39,43,1,1,7,233,12232,200172,200000000,11321300,367300,7300,1000,64156365,1599116600
