No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
637,2012-03-01,7,12,16,28,31,34,11,7,26,914,37538,537198,103124900,10158300,346700,7400,1000,0,3758444200
638,2012-03-05,6,11,19,28,35,40,14,3,27,541,20996,311594,64471000,6447000,386100,8700,1000,0,2382720600
639,2012-03-08,1,16,20,24,33,34,8,3,9,244,13892,257490,73500100,22049800,975900,15100,1000,0,2499213400
640,2012-03-12,3,11,18,20,33,39,22,4,13,554,22316,320161,45794500,12681400,357000,7800,1000,0,2312313200
641,2012-03-15,3,14,21,24,26,29,32,0,12,310,17750,292039,0,14969600,695300,10700,1000,199596984,2393308000
642,2012-03-19,8,13,14,21,33,41,18,2,16,524,23662,354763,217597800,13252300,485500,9400,1000,0,2847323400
643,2012-03-22,2,6,21,31,35,37,15,0,13,238,15660,257069,0,14083600,923100,12300,1000,203432373,2349115400
644,2012-03-26,4,14,22,23,26,42,2,3,12,550,26231,406187,145189300,17410000,455800,8400,1000,0,2931335000
645,2012-03-29,3,10,12,32,33,43,31,2,2,358,18174,302976,99339200,89404500,599300,10400,1000,0,2409586000
