No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1067,2016-05-02,5,9,25,27,28,33,10,1,11,287,14127,218639,108258500,8857400,407300,7300,1000,0,1431965800
1068,2016-05-05,3,9,21,34,35,42,4,1,3,166,8710,145310,110869000,33260400,721300,12100,1000,0,1291825800
1069,2016-05-09,12,17,26,30,33,40,8,4,9,184,9501,157175,30234500,12093700,709800,12100,1000,0,1406191400
1070,2016-05-12,11,21,25,34,35,36,15,0,5,173,7986,144986,0,21929900,760500,14500,1000,121834155,1386933000
1071,2016-05-16,1,10,25,27,31,40,3,2,10,286,11483,188142,126632600,11828700,496300,10900,1000,0,1566706400
1072,2016-05-19,3,17,20,32,36,43,4,2,6,302,10227,152410,59091100,17727100,422600,11000,1000,0,1371515400
1073,2016-05-23,1,3,5,8,20,39,30,0,6,255,12971,196338,0,16236800,458400,7900,1000,108246759,1382304600
1074,2016-05-26,8,9,16,27,30,33,19,2,13,295,13570,212559,115607900,8513100,450100,8600,1000,0,1547014000
1075,2016-05-30,7,8,21,24,34,42,1,0,5,181,9771,168233,0,20547500,681100,11100,1000,114154317,1371476800
