No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
392,2008-05-01,10,15,18,30,31,37,11,6,38,920,39058,575670,56764100,8066400,399800,8300,1000,0,4255729400
393,2008-05-08,7,18,27,37,38,43,35,2,13,780,35152,508467,173104900,23968100,479300,9300,1000,0,4155550200
394,2008-05-15,14,27,28,31,37,40,18,0,7,483,26149,460263,0,46299800,805200,13100,1000,360112917,4169931600
395,2008-05-22,15,21,26,28,42,43,39,0,11,524,31179,577940,0,37036400,932900,13800,1000,812785066,5240336400
396,2008-05-29,9,12,21,26,33,40,5,6,57,1300,57709,867064,235393800,9466900,498100,9800,1000,0,7166685800
