No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
860,2014-05-01,14,16,32,35,38,41,6,3,5,259,14422,220507,101556000,30285500,701500,11100,1000,0,1960437800
861,2014-05-05,4,17,21,28,35,42,29,3,13,329,13241,173693,41471000,8613100,408400,8900,1000,0,1473265400
862,2014-05-08,5,10,16,34,36,39,43,0,2,262,11911,198149,0,60909600,557900,10800,1000,135355967,1623243800
863,2014-05-12,4,14,18,26,35,36,2,2,12,295,15027,235339,145531400,11677900,570000,9800,1000,0,1883741200
864,2014-05-15,19,21,24,28,32,40,12,2,15,162,10051,169634,68694900,8243300,915900,13000,1000,0,1577652200
865,2014-05-19,5,7,8,12,23,25,26,6,18,683,24693,302771,16727400,5018200,158700,3800,1000,0,1549941000
866,2014-05-22,1,3,10,21,29,43,39,0,3,199,11462,187301,0,38572500,697700,10600,1000,128576326,1539888000
867,2014-05-26,2,14,21,26,37,38,18,0,19,476,18410,241477,0,6870700,329100,7500,1000,273626115,1804245200
868,2014-05-29,5,18,19,26,31,43,10,0,9,325,14921,235048,0,17432300,579200,11100,1000,447951484,2045805800
