No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
999,2015-09-03,8,15,17,30,32,36,43,0,5,245,11484,181305,0,22610600,553700,10400,1000,125615901,1500691600
1000,2015-09-07,1,15,21,22,26,29,37,0,8,303,13791,211620,0,16056900,508700,9800,1000,268345233,1717617200
1001,2015-09-10,9,12,15,16,18,35,2,1,5,256,14036,231019,400000000,24985100,585500,9400,1000,7153015,1726454600
1002,2015-09-14,8,14,22,25,27,41,11,0,11,317,14901,222179,0,10121900,421400,7900,1000,130866503,1574897000
1003,2015-09-17,13,22,26,34,38,43,42,2,6,261,12914,200786,136053200,21185800,584400,10400,1000,0,1680526400
1004,2015-09-21,3,21,23,24,27,32,36,1,7,245,11895,191147,108151300,13905000,476700,8600,1000,0,1369935200
1005,2015-09-24,5,13,20,24,25,27,42,1,5,267,13211,205891,111149300,20006700,449500,8000,1000,0,1428900000
1006,2015-09-28,7,8,16,31,32,33,12,1,3,275,11417,182588,124749700,37424500,489900,10400,1000,0,1495973000
