No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1677,2022-04-04,11,20,26,31,34,38,32,3,6,251,10701,185964,205631800,15329800,395700,9800,1000,0,1752952000
1678,2022-04-07,3,15,17,21,22,23,13,2,6,277,12978,200889,109880500,10988400,257000,5700,1000,0,1406715000
1679,2022-04-11,10,12,13,21,31,41,27,0,3,241,11038,177907,0,24452600,328700,7500,1000,244518910,1463828600
1680,2022-04-14,4,19,29,32,35,42,25,0,4,233,11332,188617,0,20805300,385700,8300,1000,521914281,1631289600
1681,2022-04-18,1,7,11,13,15,42,33,0,5,248,15630,261493,0,19115200,416200,6900,1000,840491202,1973188200
1682,2022-04-21,6,9,10,21,33,41,14,0,11,373,17452,278571,0,9234200,294000,6600,1000,1179068911,2098537200
1683,2022-04-25,6,15,28,30,32,43,21,3,7,350,16464,269939,526693900,17186800,371200,8300,1000,0,2352179800
1684,2022-04-28,5,10,26,30,34,40,31,1,3,196,9927,165841,200000000,25291800,418000,8700,1000,52910000,1473682000
