No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
285,2006-04-06,1,3,9,14,16,29,37,7,19,881,44927,604703,52459200,17394200,450100,7700,1000,0,4552975200
286,2006-04-13,10,11,14,28,31,41,3,5,29,628,38214,576836,75107400,11654400,645800,9300,1000,0,4563778000
287,2006-04-20,1,5,18,34,35,39,7,0,8,548,29657,511572,0,44562500,780600,12700,1000,396114792,4598581800
288,2006-04-27,3,4,11,25,28,33,35,11,29,1670,74101,1054770,81646100,15578900,324600,6400,1000,0,6730987200
