No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1240,2018-01-04,15,18,22,36,37,39,26,0,6,262,11847,183858,0,12293800,304000,7100,1000,300217992,1482955800
1241,2018-01-08,4,7,15,17,23,25,8,1,15,364,18667,277009,573175500,5459300,242900,5000,1000,0,1808324200
1242,2018-01-11,12,22,28,34,37,42,33,1,3,173,10255,167282,200000000,24857500,465500,8200,1000,48567751,1457909800
1243,2018-01-15,23,24,32,37,41,42,29,1,7,187,9881,173164,322894600,11757200,475300,9500,1000,0,1583541200
1244,2018-01-18,10,15,17,18,20,41,35,0,2,147,7776,146526,0,36995000,543500,10800,1000,246625579,1403298600
1245,2018-01-22,13,15,27,30,31,39,8,0,11,320,14731,220599,0,7719600,286500,6500,1000,529670483,1727047600
1246,2018-01-25,4,10,11,23,36,37,34,4,11,338,17606,259457,208129200,8259700,290300,5800,1000,0,1899926600
1247,2018-01-29,4,7,17,18,26,36,35,3,5,265,12698,194401,78487100,14128100,287800,6300,1000,0,1460903200
