No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
878,2014-07-03,5,14,16,22,25,40,43,1,3,287,14504,239784,290609800,45669000,572800,9900,1000,0,1863245000
879,2014-07-07,24,27,34,35,36,43,25,0,3,139,8393,155070,0,41643400,1078500,15700,1000,138812697,1557722000
880,2014-07-10,1,8,11,16,25,32,19,2,5,373,17420,258518,140523000,25601700,411800,7700,1000,0,1817501400
881,2014-07-14,4,6,12,18,28,41,35,0,12,364,15752,232486,0,8741200,345800,7000,1000,116551216,1535208400
882,2014-07-17,5,15,23,26,30,36,6,1,5,281,14937,239827,262268600,26228900,560000,9200,1000,0,1806413200
883,2014-07-21,10,16,25,29,38,42,23,1,8,211,10798,171941,118297900,13308300,605500,10400,1000,0,1415928800
884,2014-07-24,2,7,25,26,38,42,19,0,17,334,13789,201260,0,6344300,387400,8200,1000,119838550,1494546200
885,2014-07-28,22,28,33,36,37,41,14,1,7,187,10551,182621,269046500,19183700,861700,13400,1000,0,1709793400
886,2014-07-31,7,10,13,23,34,39,11,1,14,259,12508,201571,120138400,7723100,500900,9100,1000,0,1497857800
