No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
629,2012-02-02,6,16,21,30,34,43,36,1,10,368,17139,285832,200000000,19279400,628600,11900,1000,14218330,2507294600
630,2012-02-06,3,7,13,18,19,41,38,1,23,436,24093,391762,223115200,8174100,517400,8200,1000,0,2696189000
631,2012-02-09,2,5,7,10,36,40,12,0,10,324,18380,311525,0,18697100,692400,10700,1000,207747957,2507843800
632,2012-02-13,3,4,14,21,22,25,26,3,16,439,23110,404680,154298100,14351800,627600,10500,1000,0,3129084000
633,2012-02-16,7,9,11,14,15,18,5,1,14,451,22977,366488,195269800,12552900,467600,8000,1000,0,2520934200
634,2012-02-20,8,10,13,15,20,40,23,2,19,426,20246,308373,100888700,9557700,511500,9400,1000,0,2448662200
635,2012-02-23,8,11,12,15,41,43,22,0,14,344,18914,327988,0,12513600,611100,9800,1000,194658716,2430037800
636,2012-02-27,2,12,21,23,24,26,36,0,17,586,30232,445457,0,12374900,430800,7300,1000,428409654,3032717600
