No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
724,2013-01-07,4,9,32,37,38,39,31,1,11,450,24340,418023,400000000,26093600,765400,12400,1000,129168839,3716111400
725,2013-01-10,5,6,7,20,31,41,22,1,8,429,21324,359060,380475100,28271700,632600,11200,1000,0,2994145800
726,2013-01-14,13,21,30,31,37,40,14,0,7,277,15468,245799,0,23991100,727500,11400,1000,186599329,2176962400
727,2013-01-17,3,24,26,27,39,41,4,3,19,490,25828,392446,143332300,11529200,536400,8900,1000,0,2999221200
728,2013-01-21,10,15,22,23,38,42,12,3,10,535,22776,325069,63530800,17153100,384700,7900,1000,0,2388016000
729,2013-01-24,2,10,16,18,27,42,22,2,17,418,18377,300980,98685000,10448900,509900,10200,1000,0,2393715200
730,2013-01-28,10,15,21,22,33,35,1,3,6,381,18093,283480,66314100,29841100,563900,10400,1000,0,2368568800
731,2013-01-31,6,7,23,25,38,42,21,2,6,436,20143,320236,98599200,29579500,488400,9300,1000,0,2435007400
