No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
748,2013-04-01,2,14,16,27,28,30,21,3,8,457,19632,285522,54555200,18412200,386700,7900,1000,0,2064813800
749,2013-04-04,7,8,11,13,23,40,25,1,6,335,17898,284239,147338200,22100500,474900,7800,1000,0,1919271200
750,2013-04-08,4,6,13,16,18,39,34,0,16,269,16247,265152,0,8372700,597600,8700,1000,148850413,1890071000
751,2013-04-11,13,16,21,25,31,38,43,2,6,358,17659,288732,170811100,28915500,581500,10300,1000,0,2326313200
752,2013-04-15,3,5,13,18,22,37,14,1,17,446,20510,292278,148264300,7849200,359000,6800,1000,0,1945229200
753,2013-04-18,2,4,11,15,20,38,18,1,8,379,20046,271662,153360100,17252800,437000,7200,1000,0,1943949400
754,2013-04-22,16,27,33,35,39,41,42,0,7,327,14828,231556,0,20351800,522800,10100,1000,158293668,1897940400
755,2013-04-25,10,16,20,25,29,39,2,1,4,291,14962,260639,357433900,44806100,739000,12600,1000,0,2319539400
756,2013-04-29,8,10,24,26,27,28,32,1,5,363,16820,258021,135304800,24354600,402500,7600,1000,0,1755846000
