No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字B,１等口数,２等口数,３等口数,４等口数,５等口数,１等金額,２等金額,３等金額,４等金額,５等金額,キャリーオーバー,Unnamed: 20
1970,2025-02-03,11,26,27,31,36,37,42,1,2,220,11701,196648,473982200,40926300,401800,7900,1000,0,1629201800
1971,2025-02-06,2,6,9,26,32,36,23,0,14,271,12116,180000,0,4379200,244300,5700,1000,204356057,1292979200
1972,2025-02-10,3,14,27,28,32,36,12,2,11,336,14284,206312,232087100,7086100,250500,6200,1000,0,1593804600
1973,2025-02-13,7,10,14,27,28,32,4,0,6,292,13551,183516,0,10257700,227600,5100,1000,205147427,1304250600
1974,2025-02-17,2,6,13,21,24,30,43,0,6,313,15614,232116,0,13214000,273500,5700,1000,469420123,1670611600
1975,2025-02-20,11,13,15,20,35,42,19,3,7,210,10719,189919,254048800,12545800,451600,9300,1000,0,1701175200
1976,2025-02-24,4,6,22,30,33,36,2,1,2,222,10492,167538,200000000,32344900,314600,7000,1000,15625957,1314532200
1977,2025-02-27,4,14,20,28,29,34,30,7,6,210,10859,173020,37160000,12225100,377200,7700,1000,0,1452862600
